date,ticker,open,high,low,close,volume,adj_close,adj_open,adj_high,adj_low,dividends,stock_splits
2026-04-07,1813.T,3055.0,3090.0,3020.0,3050.0,32000,3020.049072265625,3024.9999723840933,3059.656273213371,2990.3436715548155,0.0,0.0
2026-04-08,1813.T,3160.0,3160.0,3125.0,3150.0,46500,3119.067138671875,3128.9689391121037,3128.9689391121037,3094.3126375713045,0.0,0.0
2026-04-09,1813.T,3120.0,3155.0,3085.0,3100.0,36900,3069.55810546875,3089.3617061491937,3124.0180073399697,3054.7054049584176,0.0,0.0
2026-04-10,1813.T,3120.0,3140.0,3060.0,3060.0,42500,3029.950927734375,3089.3617302389707,3109.165331073836,3029.950927734375,0.0,0.0
2026-04-13,1813.T,3020.0,3085.0,3005.0,3050.0,42100,3020.049072265625,2990.3436715548155,3054.705373094903,2975.490971199411,0.0,0.0
2026-04-14,1813.T,3065.0,3075.0,3030.0,3045.0,37000,3015.09814453125,3034.9017448237378,3044.803544969981,3000.245444311884,0.0,0.0
2026-04-15,1813.T,3055.0,3105.0,3015.0,3015.0,38400,2985.392822265625,3025.000023887723,3074.5090259153453,2985.392822265625,0.0,0.0
2026-04-16,1813.T,3045.0,3045.0,3000.0,3000.0,42900,2970.5400390625,3015.0981396484376,3015.0981396484376,2970.5400390625,0.0,0.0
2026-04-17,1813.T,2990.0,2990.0,2951.0,2966.0,47100,2936.8740234375,2960.6383445981537,2960.6383445981537,2922.021322712091,0.0,0.0
2026-04-20,1813.T,2997.0,3005.0,2956.0,2965.0,57500,2935.8837890625,2967.569550023714,2975.490990264017,2926.9721687921583,0.0,0.0
2026-04-21,1813.T,3040.0,3280.0,2982.0,3110.0,382500,3079.4599609375,3010.1473573151125,3247.790569734727,2952.7169143137057,0.0,0.0
2026-04-22,1813.T,3100.0,3100.0,3000.0,3025.0,131100,2995.29443359375,3069.557931947314,3069.557931947314,2970.539934142562,0.0,0.0
2026-04-23,1813.T,3045.0,3045.0,2964.0,2987.0,87600,2957.667724609375,3015.098165863926,3015.098165863926,2934.8935841118805,0.0,0.0
2026-04-24,1813.T,3020.0,3075.0,2943.0,2980.0,195400,2950.736328125,2990.3435271602348,3044.803425833683,2914.099669017408,0.0,0.0
2026-04-27,1813.T,2967.0,3015.0,2938.0,2955.0,136600,2925.98193359375,2937.864093730172,2985.3927342758566,2909.1488734004865,0.0,0.0
2026-04-28,1813.T,2950.0,3055.0,2950.0,3055.0,170500,3025.0,2921.0310965630115,3025.0,2921.0310965630115,0.0,0.0
2026-04-30,1813.T,2997.0,3020.0,2942.0,2962.0,117700,2932.9130859375,2967.5693850623525,2990.3435244872558,2913.109486437585,0.0,0.0
2026-05-01,1813.T,2980.0,3020.0,2930.0,3015.0,87300,2985.392822265625,2950.7365208462893,2990.343722468387,2901.2275188186672,0.0,0.0
2026-05-07,1813.T,3085.0,3150.0,3065.0,3095.0,81700,3064.607177734375,3054.705377483214,3119.0670791157613,3034.901776980892,0.0,0.0
2026-05-08,1813.T,3105.0,3125.0,3050.0,3080.0,66300,3049.75439453125,3074.5088944868608,3094.3124944513493,3020.048994584517,0.0,0.0
2026-05-11,1813.T,3125.0,3155.0,2777.0,2845.0,600900,2817.062255859375,3094.312671198786,3124.0180728422947,2749.730012134089,0.0,0.0
2026-05-12,1813.T,2895.0,2995.0,2878.0,2908.0,263400,2879.443603515625,2866.571262784641,2965.5892684075984,2849.7382018287376,0.0,0.0
2026-05-13,1813.T,2920.0,3020.0,2906.0,2978.0,186900,2948.756103515625,2891.325662278585,2990.343664411413,2877.463141979989,0.0,0.0
2026-05-14,1813.T,2948.0,2958.0,2835.0,2860.0,173200,2831.914794921875,2919.050634765625,2928.952434747869,2807.160294966264,0.0,0.0
2026-05-15,1813.T,2895.0,2906.0,2851.0,2888.0,102200,2859.639892578125,2866.571152705565,2877.463132905828,2823.003231904513,0.0,0.0
2026-05-18,1813.T,2900.0,2900.0,2780.0,2813.0,155600,2785.37646484375,2871.522128704897,2871.522128704897,2752.700523379177,0.0,0.0
2026-05-19,1813.T,2826.0,2855.0,2799.0,2827.0,104200,2799.239013671875,2798.248833617516,2826.964055193917,2771.513972149833,0.0,0.0
2026-05-20,1813.T,2820.0,2820.0,2698.0,2731.0,132600,2704.181640625,2792.307662600696,2792.307662600696,2671.5056998924388,0.0,0.0
2026-05-21,1813.T,2754.0,2770.0,2726.0,2744.0,72800,2717.053955078125,2726.955755205961,2742.798635410498,2699.230714848021,0.0,0.0
2026-05-22,1813.T,2735.0,2737.0,2690.0,2706.0,68100,2679.427001953125,2708.142221116703,2710.122581059018,2663.5841224146,0.0,0.0
2026-05-25,1813.T,2728.0,2815.0,2726.0,2799.0,110600,2771.513916015625,2701.211133580073,2787.356796564482,2699.2307735114664,0.0,0.0
2026-05-26,1813.T,2794.0,2859.0,2750.0,2835.0,127900,2807.160400390625,2766.5630189387675,2830.9247212404925,2722.9950973806767,0.0,0.0
2026-05-27,1813.T,2803.0,2828.0,2763.0,2766.0,165000,2738.837890625,2775.4745507671278,2800.2290508631595,2735.867350613476,0.0,0.0
2026-05-28,1813.T,2750.0,2755.0,2636.0,2664.0,154400,2637.839599609375,2722.9950821793477,2727.9459823287643,2610.11455877264,0.0,0.0
2026-05-29,1813.T,2681.0,2765.0,2676.0,2738.0,76800,2711.11279296875,2654.672533947852,2737.847652504965,2649.721634033738,0.0,0.0
2026-06-01,1813.T,2738.0,2748.0,2692.0,2713.0,124800,2686.3583984375,2711.112898975995,2721.014699191393,2665.564617985164,0.0,0.0
2026-06-02,1813.T,2663.0,2667.0,2589.0,2626.0,94100,2600.212646484375,2636.849306012144,2640.8100259610924,2563.575986956606,0.0,0.0
2026-06-03,1813.T,2630.0,2648.0,2610.0,2648.0,78200,2621.99658203125,2604.173342425297,2621.99658203125,2584.369742863128,0.0,0.0
2026-06-04,1813.T,2621.0,2667.0,2615.0,2649.0,86600,2622.98681640625,2595.261776444236,2640.8100563818302,2589.320696452376,0.0,0.0
2026-06-05,1813.T,2649.0,2716.0,2640.0,2691.0,58000,2664.574462890625,2622.986901596903,2689.328963660698,2614.075281319677,0.0,0.0
2026-06-08,1813.T,2645.0,2699.0,2612.0,2642.0,102000,2616.0556640625,2619.026204180663,2672.495926307603,2586.350262880867,0.0,0.0
2026-06-09,1813.T,2659.0,2696.0,2637.0,2640.0,62900,2614.0751953125,2632.888615278764,2669.525275213068,2611.1046553178267,0.0,0.0
2026-06-10,1813.T,2640.0,2659.0,2616.0,2638.0,60400,2612.094970703125,2614.0753308022176,2632.8887517435974,2590.3110096131068,0.0,0.0
2026-06-11,1813.T,2617.0,2636.0,2558.0,2626.0,109400,2600.212646484375,2591.301026599242,2610.114446356745,2532.8804073522588,0.0,0.0
2026-06-12,1813.T,2651.0,2680.0,2627.0,2665.0,74600,2638.829833984375,2624.9673132805174,2653.6825347385084,2601.202992073904,0.0,0.0
2026-06-15,1813.T,2715.0,2798.0,2701.0,2798.0,69100,2770.523681640625,2688.338740405396,2770.523681640625,2674.476220197044,0.0,0.0
2026-06-16,1813.T,2748.0,2768.0,2695.0,2695.0,66600,2668.53515625,2721.0146973562155,2740.818297773655,2668.53515625,0.0,0.0
2026-06-17,1813.T,2705.0,2753.0,2705.0,2710.0,49900,2683.387939453125,2678.4370391958314,2725.96568166585,2678.4370391958314,0.0,0.0
2026-06-18,1813.T,2718.0,2719.0,2652.0,2652.0,64800,2625.95751953125,2691.3094035014847,2692.29958356164,2625.95751953125,0.0,0.0
2026-06-19,1813.T,2656.0,2684.0,2630.0,2683.0,88000,2656.653076171875,2629.918214801528,2657.6432562226287,2604.173533481935,0.0,0.0
2026-06-22,1813.T,2683.0,2702.0,2651.0,2655.0,67300,2628.927978515625,2656.653019343661,2675.466439905544,2624.967258397334,0.0,0.0
2026-06-23,1813.T,2650.0,2661.0,2584.0,2584.0,81200,2558.625244140625,2623.9771273113997,2634.869107839862,2558.625244140625,0.0,0.0
2026-06-24,1813.T,2598.0,2614.0,2514.0,2575.0,136200,2549.713623046875,2572.4877641459343,2588.330644910497,2489.3126401319782,0.0,0.0
2026-06-25,1813.T,2625.0,2629.0,2568.0,2575.0,70400,2549.713623046875,2599.222625436135,2603.183345627276,2542.7823627123785,0.0,0.0
2026-06-26,1813.T,2575.0,2626.0,2561.0,2626.0,117600,2600.212646484375,2549.713467135288,2600.212646484375,2535.8509473139698,0.0,0.0
2026-06-29,1813.T,2657.0,2784.0,2630.0,2782.0,183500,2754.680908203125,2630.908401544106,2756.661268309669,2604.173540105758,0.0,0.0
2026-06-30,1813.T,2775.0,2782.0,2687.0,2722.0,98300,2695.27001953125,2747.7495606903817,2754.6808208434745,2660.613718765785,0.0,0.0
2026-07-01,1813.T,2735.0,2780.0,2730.0,2761.0,58500,2733.886962890625,2708.1422830517417,2752.700382772886,2703.191383082726,0.0,0.0
2026-07-02,1813.T,2785.0,2820.0,2769.0,2772.0,73200,2744.779052734375,2757.6513931692766,2792.307694340165,2741.808512634013,0.0,0.0
2026-07-03,1813.T,2804.0,2839.0,2795.0,2812.0,60800,2784.38623046875,2776.46479026827,2811.1210911453704,2767.55317004273,0.0,0.0
2026-07-06,1813.T,2816.0,2850.0,2802.0,2802.0,93600,2774.484375,2788.3468950749466,2822.0130152569595,2774.484375,0.0,0.0
2026-07-07,1813.T,2812.0,2860.0,2767.0,2767.0,48500,2739.828125,2784.3862260571013,2831.9148671846765,2739.828125,0.0,0.0
2026-07-08,1813.T,2767.0,2775.0,2704.0,2705.0,71500,2678.43701171875,2739.828174279401,2747.7496146098083,2677.446831677449,0.0,0.0
2026-07-09,1813.T,2704.0,2748.0,2696.0,2735.0,61800,2708.142333984375,2677.4467535991776,2721.0146741459093,2669.5253134997715,0.0,0.0
2026-07-10,1813.T,2745.0,2777.0,2715.0,2715.0,51600,2688.338623046875,2718.044022196564,2749.7297812895663,2688.338623046875,0.0,0.0
2026-07-13,1813.T,2719.0,2746.0,2653.0,2653.0,61300,2626.947509765625,2692.2993890134694,2719.0342487057696,2626.947509765625,0.0,0.0
2026-07-14,1813.T,2652.0,2669.0,2634.0,2650.0,44100,2623.97705078125,2625.957410819576,2642.790471145342,2608.1341704746465,0.0,0.0
2026-07-15,1813.T,2650.0,2734.0,2650.0,2722.0,63500,2695.27001953125,2623.9770579565807,2707.152179793695,2623.9770579565807,0.0,0.0
2026-07-16,1813.T,2718.0,2746.0,2684.0,2685.0,44800,2658.63330078125,2691.309240790852,2719.034280798999,2657.6431207809587,0.0,0.0
2026-07-17,1813.T,2664.0,2687.0,2593.0,2630.0,93200,2604.17333984375,2637.8394590660646,2660.6135985399837,2567.5366806900547,0.0,0.0
2026-07-21,1813.T,2651.0,2737.0,2639.0,2726.0,74300,2699.230712890625,2624.9672119857105,2710.1226930233456,2613.0850518409243,0.0,0.0
2026-07-22,1813.T,2727.0,2760.0,2727.0,2736.0,49800,2709.132568359375,2700.2209480687197,2732.896889134457,2700.2209480687197,0.0,0.0
2026-07-23,1813.T,2736.0,2757.0,2717.0,2748.0,69900,2721.0146484375,2709.132488400655,2729.926268465134,2690.319068342317,0.0,0.0
2026-07-24,1813.T,2730.0,2749.0,2669.0,2684.0,44000,2657.64306640625,2703.1913454877285,2722.0047651083387,2642.790366705768,0.0,0.0
2026-07-27,1813.T,2700.0,2746.0,2668.0,2734.0,50900,2707.152099609375,2673.4859798629527,2719.034259519877,2641.800220101614,0.0,0.0
2026-07-28,1813.T,2725.0,2725.0,2659.0,2678.0,66700,2651.7021484375,2698.2406103406224,2698.2406103406224,2632.888727668153,0.0,0.0
2026-07-29,1813.T,2777.0,2777.0,2580.0,2620.0,329300,2594.271728515625,2749.729996216752,2749.729996216752,2554.6645265535544,0.0,0.0
2026-07-30,1813.T,2640.0,2702.0,2617.0,2686.0,137200,2659.62353515625,2614.075254211653,2675.4664154848056,2591.3011137393546,0.0,0.0
2026-07-31,1813.T,2715.0,2719.0,2641.0,2682.0,78500,2655.662841796875,2688.338782803324,2692.299502925318,2615.065460546438,0.0,0.0
2026-08-03,1813.T,2695.0,2749.0,2681.0,2748.0,143100,2721.0146484375,2668.535108274768,2722.0048284405707,2654.6725882317824,0.0,0.0
2026-08-04,1813.T,2730.0,2787.0,2720.0,2759.0,107500,2731.90673828125,2703.1915170379893,2759.63177948164,2693.2897166092785,0.0,0.0
2026-08-05,1813.T,2787.0,2787.0,2754.0,2762.0,53400,2734.877197265625,2759.631697602932,2759.631697602932,2726.955757157687,0.0,0.0
2026-08-06,1813.T,2787.0,2830.0,2726.0,2785.0,168700,2757.6513671875,2759.6317272357496,2802.209468273115,2699.230745764138,0.0,0.0
2026-08-07,1813.T,2735.0,2735.0,2687.0,2710.0,101100,2683.387939453125,2708.142440739593,2708.142440739593,2660.6137982695745,0.0,0.0
2026-08-10,1813.T,2710.0,2745.0,2700.0,2742.0,59400,2715.073486328125,2683.3877271878987,2718.0440262475213,2673.485927456578,0.0,0.0
2026-08-12,1813.T,2735.0,2749.0,2702.0,2739.0,55100,2712.10302734375,2708.142307333025,2722.004827370561,2675.4663672445463,0.0,0.0
2026-08-13,1813.T,2751.0,2825.0,2751.0,2811.0,77600,2783.39599609375,2723.9851957502337,2797.258516173904,2723.9851957502337,0.0,0.0
2026-08-14,1813.T,2808.0,2883.0,2800.0,2864.0,73000,2835.87548828125,2780.425408901449,2854.688908070825,2772.503968990049,0.0,0.0
2026-08-17,1813.T,2878.0,2930.0,2861.0,2877.0,69900,2848.747802734375,2849.7379827144705,2901.2273416794296,2832.904923052849,0.0,0.0
2026-08-18,1813.T,2877.0,2877.0,2838.0,2844.0,47300,2816.072021484375,2848.7479626619365,2848.7479626619365,2810.130941270273,0.0,0.0
2026-08-19,1813.T,2815.0,2819.0,2746.0,2757.0,75300,2729.92626953125,2787.3567097317623,2791.3174297455907,2719.034289493222,0.0,0.0
2026-08-20,1813.T,2776.0,2833.0,2774.0,2833.0,57700,2805.179931640625,2748.739671808816,2805.179931640625,2746.759311814717,0.0,0.0
2026-08-21,1813.T,2833.0,2838.0,2784.0,2821.0,55600,2793.2978515625,2805.180011866913,2810.1309119937523,2756.6611906238923,0.0,0.0
2026-08-24,1813.T,2837.0,2882.0,2826.0,2858.0,55500,2829.9345703125,2809.1407893549904,2853.6988914067965,2798.248808853438,0.0,0.0
2026-08-25,1813.T,2870.0,2875.0,2853.0,2869.0,32600,2840.826416015625,2841.8165960142364,2846.7674960072927,2824.9835360378456,0.0,0.0
2026-08-26,1813.T,2869.0,2900.0,2869.0,2882.0,48200,2853.69873046875,2840.8263906019583,2871.521970284308,2840.8263906019583,0.0,0.0
2026-08-27,1813.T,2904.0,2904.0,2865.0,2889.0,40700,2860.630126953125,2875.4828275084374,2875.4828275084374,2836.8658060646253,0.0,0.0
2026-08-28,1813.T,2888.0,2903.0,2867.0,2881.0,42500,2852.708740234375,2859.6400006236986,2874.492701457963,2838.8462194557283,0.0,0.0
2026-08-31,1813.T,2871.0,2871.0,2831.0,2846.0,53200,2818.05224609375,2842.8067457959087,2842.8067457959087,2803.1995462724544,0.0,0.0
2026-09-01,1813.T,2844.0,2887.0,2830.0,2868.0,51400,2839.836181640625,2816.071862128988,2858.649601254004,2802.2093424138666,0.0,0.0
2026-09-02,1813.T,2831.0,2842.0,2785.0,2792.0,83800,2764.58251953125,2803.1995389659637,2814.0915188065237,2757.651259632712,0.0,0.0
2026-09-03,1813.T,2801.0,2838.0,2790.0,2814.0,58100,2786.366455078125,2773.4941153780483,2810.1307745244203,2762.6021356318297,0.0,0.0
2026-09-04,1813.T,2810.0,2847.0,2804.0,2846.0,45400,2818.05224609375,2782.405766522641,2819.0424260818363,2776.464686594123,0.0,0.0
2026-09-07,1813.T,2850.0,2872.0,2840.0,2866.0,42300,2837.85595703125,2822.013076601208,2843.797037192516,2812.111276332432,0.0,0.0
2026-09-08,1813.T,2866.0,2893.0,2835.0,2848.0,52400,2820.03271484375,2837.8559553167797,2864.5908160263234,2807.160374502117,0.0,0.0
2026-09-09,1813.T,2859.0,2920.0,2828.0,2910.0,77100,2881.423828125,2830.924647632088,2891.3256282216494,2800.229067332474,0.0,0.0
2026-09-10,1813.T,2920.0,2955.0,2866.0,2917.0,114400,2888.355224609375,2891.325764778668,2925.982066753755,2837.8560417313915,0.0,0.0
2026-09-11,1813.T,2817.0,2913.0,2816.0,2875.0,58800,2846.767578125,2789.337136548913,2884.394419157609,2788.3469565217392,0.0,0.0
2026-09-14,1813.T,2880.0,2945.0,2872.0,2945.0,87100,2916.080078125,2851.71837860781,2916.080078125,2843.796938667233,0.0,0.0
2026-09-15,1813.T,2908.0,2950.0,2894.0,2948.0,37800,2919.05078125,2879.4435793334465,2921.031141345828,2865.5810586626526,0.0,0.0
2026-09-16,1813.T,2956.0,3000.0,2956.0,2974.0,79100,2944.79541015625,2926.9721696105835,2970.540090944435,2926.9721696105835,0.0,0.0
2026-09-17,1813.T,2982.0,3055.0,2978.0,3055.0,105100,3025.0,2952.7168576104746,3025.0,2948.756137479542,0.0,0.0
2026-09-18,1813.T,3035.0,3070.0,2982.0,3055.0,127000,3025.0,3005.1963993453355,3039.8527004909984,2952.7168576104746,0.0,0.0
2026-09-24,1813.T,3045.0,3055.0,3000.0,3025.0,47700,2995.29443359375,3015.0980331547003,3024.999832935176,2970.539934142562,0.0,0.0
2026-09-25,1813.T,3025.0,3050.0,3010.0,3020.0,70800,2990.34375,2995.2946502483446,3020.0491514900664,2980.441949503311,0.0,0.0
2026-09-28,1813.T,3055.0,3095.0,3035.0,3055.0,123200,3025.0,3025.0,3064.607201309329,3005.1963993453355,0.0,0.0
2026-09-29,1813.T,3015.0,3015.0,2900.0,2915.0,69100,2915.0,3015.0,3015.0,2900.0,30.0,0.0
2026-09-30,1813.T,2913.0,2990.0,2905.0,2969.0,75000,2969.0,2913.0,2990.0,2905.0,0.0,0.0
2026-10-01,1813.T,2994.0,2994.0,2931.0,2949.0,72800,2949.0,2994.0,2994.0,2931.0,0.0,0.0
2026-10-02,1813.T,2939.0,2956.0,2905.0,2920.0,56500,2920.0,2939.0,2956.0,2905.0,0.0,0.0
